======================================================================
Training session started at 2026-09-05T19:15:05.207679
======================================================================
Loaded adversarial player checkpoint.
Loaded adversarial ghost checkpoint.
============================================================
Asymmetric Adv PPO | WU: 0 | Ratio: 5:1
U 0253 [PLAYER TURN] | Ep 0435 | P_Rew: -1656.4 | G_Rew:  871.4 | Win%:  63.3% | Die%:  96.0% | Loss(P/V): 0.007/18.034 | Ent: 0.438 | Time: 23222.3s
U 0254 [GHOST TURN] | Ep 0436 | P_Rew: -1628.9 | G_Rew:  857.6 | Win%:  64.1% | Die%:  96.0% | Loss(P/V): -0.003/12.581 | Ent: 1.334 | Time: 23314.5s
U 0255 [GHOST TURN] | Ep 0438 | P_Rew: -1656.0 | G_Rew:  871.4 | Win%:  63.0% | Die%:  96.0% | Loss(P/V): -0.002/11.850 | Ent: 1.317 | Time: 23406.5s
U 0256 [GHOST TURN] | Ep 0440 | P_Rew: -1673.6 | G_Rew:  880.4 | Win%:  62.5% | Die%:  96.0% | Loss(P/V): -0.004/12.248 | Ent: 1.332 | Time: 23493.6s
U 0257 [GHOST TURN] | Ep 0443 | P_Rew: -1574.8 | G_Rew:  831.0 | Win%:  62.5% | Die%:  96.0% | Loss(P/V): -0.006/12.335 | Ent: 1.329 | Time: 23586.1s
U 0258 [GHOST TURN] | Ep 0446 | P_Rew: -1622.3 | G_Rew:  854.9 | Win%:  60.7% | Die%:  96.0% | Loss(P/V): -0.007/10.215 | Ent: 1.312 | Time: 23676.9s
U 0259 [PLAYER TURN] | Ep 0447 | P_Rew: -1522.0 | G_Rew:  805.2 | Win%:  60.4% | Die%:  96.0% | Loss(P/V): -0.001/20.232 | Ent: 0.518 | Time: 23769.8s
U 0260 [GHOST TURN] | Ep 0449 | P_Rew: -1466.2 | G_Rew:  777.5 | Win%:  61.1% | Die%:  96.0% | Loss(P/V): -0.005/12.967 | Ent: 1.325 | Time: 23857.2s
U 0261 [GHOST TURN] | Ep 0450 | P_Rew: -1508.9 | G_Rew:  798.8 | Win%:  61.2% | Die%:  96.0% | Loss(P/V): -0.003/12.447 | Ent: 1.330 | Time: 23949.0s
U 0262 [GHOST TURN] | Ep 0453 | P_Rew: -1519.3 | G_Rew:  804.4 | Win%:  61.3% | Die%:  96.0% | Loss(P/V): -0.002/8.961 | Ent: 1.331 | Time: 24039.9s
U 0263 [GHOST TURN] | Ep 0455 | P_Rew: -1534.4 | G_Rew:  811.8 | Win%:  61.5% | Die%:  96.0% | Loss(P/V): -0.005/10.823 | Ent: 1.346 | Time: 24131.5s
U 0264 [GHOST TURN] | Ep 0458 | P_Rew: -1276.9 | G_Rew:  683.2 | Win%:  60.5% | Die%:  96.0% | Loss(P/V): -0.003/15.996 | Ent: 1.343 | Time: 24219.0s
U 0265 [PLAYER TURN] | Ep 0458 | P_Rew: -1276.9 | G_Rew:  683.2 | Win%:  60.5% | Die%:  96.0% | Loss(P/V): -0.001/24.626 | Ent: 0.481 | Time: 24312.9s
U 0266 [GHOST TURN] | Ep 0461 | P_Rew: -1150.7 | G_Rew:  619.8 | Win%:  59.3% | Die%:  96.0% | Loss(P/V): -0.000/8.831 | Ent: 1.342 | Time: 24403.1s
U 0267 [GHOST TURN] | Ep 0463 | P_Rew: -1137.0 | G_Rew:  613.1 | Win%:  59.5% | Die%:  96.0% | Loss(P/V): -0.004/11.607 | Ent: 1.345 | Time: 24492.9s
U 0268 [GHOST TURN] | Ep 0464 | P_Rew: -819.6 | G_Rew:  454.4 | Win%:  59.1% | Die%:  96.0% | Loss(P/V): -0.001/13.493 | Ent: 1.346 | Time: 24582.2s
U 0269 [GHOST TURN] | Ep 0465 | P_Rew: -762.8 | G_Rew:  426.0 | Win%:  58.8% | Die%:  96.0% | Loss(P/V): -0.000/13.741 | Ent: 1.339 | Time: 24674.6s
U 0270 [GHOST TURN] | Ep 0468 | P_Rew: -757.7 | G_Rew:  423.2 | Win%:  58.6% | Die%:  96.0% | Loss(P/V): -0.007/11.769 | Ent: 1.346 | Time: 24759.9s
U 0271 [PLAYER TURN] | Ep 0469 | P_Rew: -774.9 | G_Rew:  432.0 | Win%:  58.4% | Die%:  96.0% | Loss(P/V): -0.004/23.590 | Ent: 0.506 | Time: 24847.8s
U 0272 [GHOST TURN] | Ep 0471 | P_Rew: -835.8 | G_Rew:  462.7 | Win%:  57.4% | Die%:  96.0% | Loss(P/V): -0.003/9.982 | Ent: 1.342 | Time: 24939.4s
U 0273 [GHOST TURN] | Ep 0472 | P_Rew: -816.6 | G_Rew:  452.9 | Win%:  58.0% | Die%:  96.0% | Loss(P/V): -0.001/16.298 | Ent: 1.346 | Time: 25035.4s
U 0274 [GHOST TURN] | Ep 0473 | P_Rew: -339.2 | G_Rew:  215.2 | Win%:  57.9% | Die%:  98.0% | Loss(P/V): -0.004/10.198 | Ent: 1.339 | Time: 25129.6s
U 0275 [GHOST TURN] | Ep 0476 | P_Rew:  342.8 | G_Rew: -125.2 | Win%:  59.2% | Die%: 100.0% | Loss(P/V): -0.006/14.914 | Ent: 1.349 | Time: 25215.3s
U 0276 [GHOST TURN] | Ep 0477 | P_Rew:  328.3 | G_Rew: -117.8 | Win%:  60.0% | Die%: 100.0% | Loss(P/V): -0.004/14.450 | Ent: 1.338 | Time: 25310.3s
U 0277 [PLAYER TURN] | Ep 0479 | P_Rew:  314.5 | G_Rew: -111.0 | Win%:  60.1% | Die%: 100.0% | Loss(P/V): 0.014/16.533 | Ent: 0.491 | Time: 25405.7s
U 0278 [GHOST TURN] | Ep 0479 | P_Rew:  314.5 | G_Rew: -111.0 | Win%:  60.1% | Die%: 100.0% | Loss(P/V): -0.006/13.217 | Ent: 1.342 | Time: 25494.6s
U 0279 [GHOST TURN] | Ep 0479 | P_Rew:  314.5 | G_Rew: -111.0 | Win%:  60.1% | Die%: 100.0% | Loss(P/V): -0.004/15.779 | Ent: 1.343 | Time: 25581.8s
U 0280 [GHOST TURN] | Ep 0482 | P_Rew:  214.9 | G_Rew:  -61.1 | Win%:  60.8% | Die%: 100.0% | Loss(P/V): -0.006/8.971 | Ent: 1.333 | Time: 25680.2s
U 0281 [GHOST TURN] | Ep 0483 | P_Rew:  179.9 | G_Rew:  -43.3 | Win%:  60.3% | Die%: 100.0% | Loss(P/V): -0.006/11.405 | Ent: 1.341 | Time: 25770.5s
U 0282 [GHOST TURN] | Ep 0486 | P_Rew:  122.6 | G_Rew:  -14.3 | Win%:  59.9% | Die%: 100.0% | Loss(P/V): -0.005/11.784 | Ent: 1.336 | Time: 25857.9s
U 0283 [PLAYER TURN] | Ep 0487 | P_Rew:  171.5 | G_Rew:  -38.7 | Win%:  60.5% | Die%: 100.0% | Loss(P/V): 0.007/26.012 | Ent: 0.547 | Time: 25945.4s
U 0284 [GHOST TURN] | Ep 0491 | P_Rew:  123.0 | G_Rew:  -14.7 | Win%:  60.8% | Die%: 100.0% | Loss(P/V): -0.003/11.313 | Ent: 1.336 | Time: 26033.4s
U 0285 [GHOST TURN] | Ep 0493 | P_Rew:   99.2 | G_Rew:   -3.0 | Win%:  61.6% | Die%: 100.0% | Loss(P/V): -0.007/10.850 | Ent: 1.331 | Time: 26118.0s
U 0286 [GHOST TURN] | Ep 0497 | P_Rew:   72.5 | G_Rew:   10.3 | Win%:  62.1% | Die%: 100.0% | Loss(P/V): -0.001/8.436 | Ent: 1.332 | Time: 26206.1s
U 0287 [GHOST TURN] | Ep 0499 | P_Rew:  -22.8 | G_Rew:   57.8 | Win%:  61.4% | Die%: 100.0% | Loss(P/V): -0.004/13.074 | Ent: 1.340 | Time: 26293.4s

======================================================================
Training session started at 2026-09-06T08:34:06.954027
======================================================================
Loaded adversarial player checkpoint.
Loaded adversarial ghost checkpoint.
============================================================
Asymmetric Adv PPO | WU: 0 | Ratio: 5:1
U 0001 [PLAYER TURN] | Ep 0002 | P_Rew:  222.8 | G_Rew:  -61.4 | Win%:  57.2% | Die%: 100.0% | Loss(P/V): 0.014/22.951 | Ent: 0.475 | Time: 88.3s
U 0002 [GHOST TURN] | Ep 0002 | P_Rew:  222.8 | G_Rew:  -61.4 | Win%:  57.2% | Die%: 100.0% | Loss(P/V): -0.005/11.512 | Ent: 1.335 | Time: 180.1s
U 0003 [GHOST TURN] | Ep 0004 | P_Rew: -2441.0 | G_Rew: 1270.5 | Win%:  70.0% | Die%: 100.0% | Loss(P/V): -0.005/13.098 | Ent: 1.340 | Time: 274.1s
U 0004 [GHOST TURN] | Ep 0006 | P_Rew: -1445.5 | G_Rew:  769.4 | Win%:  65.7% | Die%: 100.0% | Loss(P/V): -0.003/15.932 | Ent: 1.343 | Time: 360.5s
U 0005 [GHOST TURN] | Ep 0008 | P_Rew: -1481.1 | G_Rew:  786.8 | Win%:  68.5% | Die%: 100.0% | Loss(P/V): 0.002/13.229 | Ent: 1.305 | Time: 450.7s
U 0006 [GHOST TURN] | Ep 0010 | P_Rew: -1029.2 | G_Rew:  559.6 | Win%:  71.0% | Die%: 100.0% | Loss(P/V): -0.002/14.984 | Ent: 1.342 | Time: 542.1s
U 0007 [PLAYER TURN] | Ep 0015 | P_Rew: -524.1 | G_Rew:  307.4 | Win%:  60.8% | Die%: 100.0% | Loss(P/V): 0.063/17.521 | Ent: 0.345 | Time: 631.4s
U 0008 [GHOST TURN] | Ep 0020 | P_Rew: -310.7 | G_Rew:  201.3 | Win%:  54.8% | Die%: 100.0% | Loss(P/V): -0.002/15.981 | Ent: 1.325 | Time: 722.4s
U 0009 [GHOST TURN] | Ep 0022 | P_Rew: -310.8 | G_Rew:  199.9 | Win%:  56.4% | Die%: 100.0% | Loss(P/V): -0.008/12.935 | Ent: 1.330 | Time: 809.7s
U 0010 [GHOST TURN] | Ep 0025 | P_Rew: -241.9 | G_Rew:  166.2 | Win%:  54.8% | Die%: 100.0% | Loss(P/V): -0.004/12.589 | Ent: 1.337 | Time: 898.9s
U 0011 [GHOST TURN] | Ep 0027 | P_Rew: -231.0 | G_Rew:  161.1 | Win%:  55.2% | Die%: 100.0% | Loss(P/V): -0.005/13.661 | Ent: 1.340 | Time: 987.7s
U 0012 [GHOST TURN] | Ep 0027 | P_Rew: -231.0 | G_Rew:  161.1 | Win%:  55.2% | Die%: 100.0% | Loss(P/V): -0.001/15.745 | Ent: 1.354 | Time: 1079.3s
U 0013 [PLAYER TURN] | Ep 0027 | P_Rew: -231.0 | G_Rew:  161.1 | Win%:  55.2% | Die%: 100.0% | Loss(P/V): 0.012/15.289 | Ent: 0.701 | Time: 1170.8s
U 0014 [GHOST TURN] | Ep 0027 | P_Rew: -231.0 | G_Rew:  161.1 | Win%:  55.2% | Die%: 100.0% | Loss(P/V): 0.007/6.342 | Ent: 1.340 | Time: 1260.0s
U 0015 [GHOST TURN] | Ep 0029 | P_Rew: -961.0 | G_Rew:  523.6 | Win%:  56.9% | Die%:  96.6% | Loss(P/V): -0.001/14.462 | Ent: 1.340 | Time: 1357.4s
U 0016 [GHOST TURN] | Ep 0035 | P_Rew: -736.5 | G_Rew:  411.7 | Win%:  55.2% | Die%:  97.1% | Loss(P/V): -0.001/14.135 | Ent: 1.329 | Time: 1447.1s
U 0017 [GHOST TURN] | Ep 0035 | P_Rew: -736.5 | G_Rew:  411.7 | Win%:  55.2% | Die%:  97.1% | Loss(P/V): -0.004/13.080 | Ent: 1.346 | Time: 1545.2s
U 0018 [GHOST TURN] | Ep 0035 | P_Rew: -736.5 | G_Rew:  411.7 | Win%:  55.2% | Die%:  97.1% | Loss(P/V): -0.002/6.568 | Ent: 1.341 | Time: 1635.7s
U 0019 [PLAYER TURN] | Ep 0036 | P_Rew: -981.7 | G_Rew:  534.2 | Win%:  56.1% | Die%:  97.2% | Loss(P/V): 0.006/26.087 | Ent: 0.498 | Time: 1728.6s
U 0020 [GHOST TURN] | Ep 0036 | P_Rew: -981.7 | G_Rew:  534.2 | Win%:  56.1% | Die%:  97.2% | Loss(P/V): 0.001/7.582 | Ent: 1.343 | Time: 1819.2s
U 0021 [GHOST TURN] | Ep 0036 | P_Rew: -981.7 | G_Rew:  534.2 | Win%:  56.1% | Die%:  97.2% | Loss(P/V): 0.001/5.980 | Ent: 1.340 | Time: 1907.8s
U 0022 [GHOST TURN] | Ep 0039 | P_Rew: -1313.7 | G_Rew:  699.4 | Win%:  56.9% | Die%:  94.9% | Loss(P/V): -0.003/10.976 | Ent: 1.337 | Time: 1998.5s
U 0023 [GHOST TURN] | Ep 0039 | P_Rew: -1313.7 | G_Rew:  699.4 | Win%:  56.9% | Die%:  94.9% | Loss(P/V): -0.004/12.555 | Ent: 1.355 | Time: 2084.3s
U 0024 [GHOST TURN] | Ep 0039 | P_Rew: -1313.7 | G_Rew:  699.4 | Win%:  56.9% | Die%:  94.9% | Loss(P/V): 0.004/7.416 | Ent: 1.361 | Time: 2176.5s
U 0025 [PLAYER TURN] | Ep 0040 | P_Rew: -1835.3 | G_Rew:  959.2 | Win%:  57.1% | Die%:  92.5% | Loss(P/V): 0.011/14.638 | Ent: 0.657 | Time: 2269.1s
U 0026 [GHOST TURN] | Ep 0043 | P_Rew: -1754.1 | G_Rew:  919.1 | Win%:  55.8% | Die%:  93.0% | Loss(P/V): -0.004/11.865 | Ent: 1.351 | Time: 2353.9s
U 0027 [GHOST TURN] | Ep 0046 | P_Rew: -1603.0 | G_Rew:  843.9 | Win%:  55.4% | Die%:  93.5% | Loss(P/V): -0.001/12.150 | Ent: 1.351 | Time: 2442.1s
U 0028 [GHOST TURN] | Ep 0047 | P_Rew: -1569.3 | G_Rew:  827.0 | Win%:  55.6% | Die%:  93.6% | Loss(P/V): -0.001/10.909 | Ent: 1.362 | Time: 2531.5s
U 0029 [GHOST TURN] | Ep 0048 | P_Rew: -1518.0 | G_Rew:  801.5 | Win%:  56.0% | Die%:  93.8% | Loss(P/V): -0.005/12.170 | Ent: 1.352 | Time: 2623.1s
U 0030 [GHOST TURN] | Ep 0049 | P_Rew: -1564.5 | G_Rew:  824.7 | Win%:  56.7% | Die%:  93.9% | Loss(P/V): -0.003/10.303 | Ent: 1.350 | Time: 2711.0s
U 0031 [PLAYER TURN] | Ep 0049 | P_Rew: -1564.5 | G_Rew:  824.7 | Win%:  56.7% | Die%:  93.9% | Loss(P/V): 0.004/22.195 | Ent: 0.471 | Time: 2800.7s
U 0032 [GHOST TURN] | Ep 0050 | P_Rew: -1520.8 | G_Rew:  803.0 | Win%:  57.3% | Die%:  94.0% | Loss(P/V): -0.003/15.992 | Ent: 1.355 | Time: 2889.0s
U 0033 [GHOST TURN] | Ep 0052 | P_Rew: -1564.9 | G_Rew:  824.9 | Win%:  57.4% | Die%:  94.0% | Loss(P/V): -0.002/12.200 | Ent: 1.344 | Time: 2977.2s
U 0034 [GHOST TURN] | Ep 0056 | P_Rew: -1341.6 | G_Rew:  713.2 | Win%:  55.7% | Die%:  94.0% | Loss(P/V): -0.001/13.765 | Ent: 1.335 | Time: 3067.6s
U 0035 [GHOST TURN] | Ep 0057 | P_Rew: -1256.5 | G_Rew:  670.9 | Win%:  55.8% | Die%:  94.0% | Loss(P/V): -0.001/15.274 | Ent: 1.344 | Time: 3167.9s
U 0036 [GHOST TURN] | Ep 0059 | P_Rew: -1260.2 | G_Rew:  672.7 | Win%:  55.5% | Die%:  94.0% | Loss(P/V): 0.006/11.177 | Ent: 1.332 | Time: 3257.4s
U 0037 [PLAYER TURN] | Ep 0060 | P_Rew: -1304.5 | G_Rew:  694.9 | Win%:  55.4% | Die%:  94.0% | Loss(P/V): 0.009/19.541 | Ent: 0.412 | Time: 3347.7s
U 0038 [GHOST TURN] | Ep 0063 | P_Rew: -1342.7 | G_Rew:  714.2 | Win%:  55.6% | Die%:  94.0% | Loss(P/V): -0.005/10.231 | Ent: 1.324 | Time: 3433.1s
U 0039 [GHOST TURN] | Ep 0066 | P_Rew: -1324.3 | G_Rew:  705.0 | Win%:  56.7% | Die%:  94.0% | Loss(P/V): -0.003/10.126 | Ent: 1.329 | Time: 3523.6s
U 0040 [GHOST TURN] | Ep 0067 | P_Rew: -1408.4 | G_Rew:  747.0 | Win%:  56.9% | Die%:  94.0% | Loss(P/V): -0.002/9.413 | Ent: 1.333 | Time: 3618.4s
U 0041 [GHOST TURN] | Ep 0071 | P_Rew: -1349.5 | G_Rew:  718.2 | Win%:  58.2% | Die%:  94.0% | Loss(P/V): -0.001/13.385 | Ent: 1.323 | Time: 3705.8s
U 0042 [GHOST TURN] | Ep 0071 | P_Rew: -1349.5 | G_Rew:  718.2 | Win%:  58.2% | Die%:  94.0% | Loss(P/V): -0.005/11.567 | Ent: 1.341 | Time: 3796.7s
U 0043 [PLAYER TURN] | Ep 0072 | P_Rew: -1337.4 | G_Rew:  712.1 | Win%:  58.8% | Die%:  94.0% | Loss(P/V): 0.003/21.497 | Ent: 0.412 | Time: 3897.4s
U 0044 [GHOST TURN] | Ep 0074 | P_Rew: -1330.2 | G_Rew:  708.5 | Win%:  60.0% | Die%:  94.0% | Loss(P/V): -0.009/13.605 | Ent: 1.346 | Time: 4011.6s
U 0045 [GHOST TURN] | Ep 0075 | P_Rew: -1303.6 | G_Rew:  695.0 | Win%:  61.0% | Die%:  94.0% | Loss(P/V): 0.001/11.672 | Ent: 1.317 | Time: 4114.6s
U 0046 [GHOST TURN] | Ep 0079 | P_Rew: -823.9 | G_Rew:  456.7 | Win%:  58.7% | Die%:  96.0% | Loss(P/V): -0.003/13.582 | Ent: 1.328 | Time: 4217.9s
U 0047 [GHOST TURN] | Ep 0081 | P_Rew: -828.3 | G_Rew:  459.0 | Win%:  59.1% | Die%:  96.0% | Loss(P/V): 0.002/13.394 | Ent: 1.327 | Time: 4319.2s
U 0048 [GHOST TURN] | Ep 0083 | P_Rew: -814.5 | G_Rew:  451.7 | Win%:  61.3% | Die%:  96.0% | Loss(P/V): -0.008/16.157 | Ent: 1.352 | Time: 4412.4s
Quit requested.
